Date,^GSPC,^FTSE,^N225,EEM,GC=F,^TNX
2012-12-06,1413.93994140625,5901.39990234375,9545.16015625,32.2078971862793,1700.300048828125,1.5809999704360962
2012-12-07,1418.0699462890625,5914.39990234375,9527.3896484375,32.306053161621094,1704.0,1.6269999742507935
2012-12-10,1418.550048828125,5921.60009765625,9533.75,32.48725509643555,1713.0,1.6160000562667847
2012-12-11,1427.8399658203125,5925.0,9525.3203125,32.65333557128906,1708.199951171875,1.6490000486373901
2012-12-12,1428.47998046875,5945.89990234375,9581.4599609375,32.751495361328125,1716.5999755859375,1.6970000267028809
2012-12-13,1419.449951171875,5929.60009765625,9742.73046875,32.6080436706543,1695.5999755859375,1.7280000448226929
2012-12-14,1413.5799560546875,5921.7998046875,9737.5595703125,32.751495361328125,1695.800048828125,1.7079999446868896
2012-12-17,1430.3599853515625,5912.2001953125,9828.8798828125,32.83452224731445,1697.0,1.7630000114440918
2012-12-18,1446.7900390625,5935.89990234375,9923.009765625,33.063926696777344,1669.5,1.8270000219345093
2012-12-19,1435.81005859375,5961.60009765625,10160.400390625,33.04872131347656,1666.5,1.7999999523162842
2012-12-20,1443.68994140625,5958.2998046875,10039.330078125,33.246219635009766,1644.9000244140625,1.7999999523162842
2012-12-21,1430.1500244140625,5940.0,9940.0595703125,32.86643981933594,1659.0999755859375,1.753999948501587
2012-12-24,1426.6600341796875,5954.2001953125,,32.79808044433594,1658.5999755859375,1.7740000486373901
2012-12-25,,,10080.1201171875,,,
2012-12-26,1419.8299560546875,,10230.3603515625,32.89680862426758,1659.800048828125,1.7580000162124634
2012-12-27,1418.0999755859375,5954.2998046875,10322.98046875,33.08221435546875,1662.5999755859375,1.715000033378601
2012-12-28,1402.4300537109375,5925.39990234375,10395.1796875,33.20378875732422,1654.9000244140625,1.7109999656677246
2012-12-31,1426.18994140625,5897.7998046875,,33.69765853881836,1674.800048828125,1.75600004196167
2013-01-02,1462.4200439453125,6027.39990234375,,34.358699798583984,1687.9000244140625,1.8389999866485596
2013-01-03,1459.3699951171875,6047.2998046875,,34.11555862426758,1673.699951171875,1.8990000486373901
2013-01-04,1466.469970703125,6089.7998046875,10688.1103515625,34.183937072753906,1648.0999755859375,1.9149999618530273
2013-01-07,1461.8900146484375,6064.60009765625,10599.009765625,33.92559814453125,1645.5,1.902999997138977
2013-01-08,1457.1500244140625,6053.60009765625,10508.0595703125,33.62168502807617,1661.5,1.871000051498413
2013-01-09,1461.02001953125,6098.7001953125,10578.5703125,33.76604080200195,1654.800048828125,1.8519999980926514
2013-01-10,1472.1199951171875,6101.5,10652.6396484375,34.062374114990234,1677.300048828125,1.8940000534057617
2013-01-11,1472.050048828125,6121.60009765625,10801.5703125,33.78884506225586,1660.0,1.875
2013-01-14,1470.6800537109375,6107.89990234375,,33.93321228027344,1668.9000244140625,1.8569999933242798
2013-01-15,1472.3399658203125,6117.2998046875,10879.080078125,33.78884506225586,1683.4000244140625,1.8309999704360962
2013-01-16,1472.6300048828125,6104.0,10600.4404296875,33.75844192504883,1682.699951171875,1.8240000009536743
2013-01-17,1480.93994140625,6132.39990234375,10609.6396484375,33.94839859008789,1690.4000244140625,1.875
2013-01-18,1485.97998046875,6154.39990234375,10913.2998046875,34.02437210083008,1686.5999755859375,1.843000054359436
2013-01-21,,6181.0,10747.740234375,,,
2013-01-22,1492.56005859375,6179.2001953125,10709.9296875,33.971187591552734,1692.800048828125,1.8350000381469727
2013-01-23,1494.81005859375,6197.60009765625,10486.990234375,33.78884506225586,1686.300048828125,1.8329999446868896
2013-01-24,1494.8199462890625,6264.89990234375,10620.8701171875,33.66727066040039,1669.5,1.843999981880188
2013-01-25,1502.9599609375,6284.5,10926.650390625,33.55329895019531,1656.4000244140625,1.9470000267028809
2013-01-28,1500.1800537109375,6294.39990234375,10824.3095703125,33.317752838134766,1652.4000244140625,1.9739999771118164
2013-01-29,1507.8399658203125,6339.2001953125,10866.7197265625,33.69005584716797,1660.699951171875,1.9880000352859497
2013-01-30,1501.9599609375,6323.10009765625,11113.9501953125,33.53050231933594,1679.9000244140625,2.00600004196167
2013-01-31,1498.1099853515625,6276.89990234375,11138.66015625,33.59889221191406,1660.5999755859375,1.9850000143051147
2013-02-01,1513.1700439453125,6347.2001953125,11191.33984375,33.81923294067383,1669.4000244140625,2.009999990463257
2013-02-04,1495.7099609375,6246.7998046875,11260.349609375,33.370941162109375,1675.300048828125,1.9730000495910645
2013-02-05,1511.2900390625,6282.7998046875,11046.919921875,33.40892791748047,1672.4000244140625,2.0160000324249268
2013-02-06,1512.1199951171875,6295.2998046875,11463.75,33.370941162109375,1677.699951171875,1.968000054359436
2013-02-07,1509.3900146484375,6228.39990234375,11357.0703125,33.07461166381836,1670.4000244140625,1.9509999752044678
2013-02-08,1517.9300537109375,6263.89990234375,11153.16015625,33.317752838134766,1666.0,1.9539999961853027
2013-02-11,1517.010009765625,6277.10009765625,,33.302555084228516,1648.199951171875,1.9459999799728394
2013-02-12,1519.4300537109375,6338.39990234375,11369.1201171875,33.393733978271484,1648.699951171875,1.9819999933242798
2013-02-13,1520.3299560546875,6359.10009765625,11251.41015625,33.560890197753906,1644.199951171875,2.0190000534057617
2013-02-14,1521.3800048828125,6327.39990234375,11307.2802734375,33.54570770263672,1634.699951171875,2.0
2013-02-15,1519.7900390625,6328.2998046875,11173.830078125,33.42412567138672,1608.800048828125,2.006999969482422
2013-02-18,,6318.2001953125,11407.8701171875,,,
2013-02-19,1530.93994140625,6379.10009765625,11372.33984375,33.49250411987305,1603.5999755859375,2.0260000228881836
2013-02-20,1511.949951171875,6395.39990234375,11468.2802734375,33.196170806884766,1577.5999755859375,2.0209999084472656
2013-02-21,1502.4200439453125,6291.5,11309.1298828125,32.74030303955078,1578.199951171875,1.9759999513626099
2013-02-22,1515.5999755859375,6335.7001953125,11385.9404296875,32.88466262817383,1572.4000244140625,1.9670000076293945
2013-02-25,1487.8499755859375,6355.39990234375,11662.51953125,32.4439697265625,1586.199951171875,1.8949999809265137
2013-02-26,1496.93994140625,6270.39990234375,11398.8095703125,32.62632751464844,1615.199951171875,1.878999948501587
2013-02-27,1515.989990234375,6325.89990234375,11253.9697265625,32.983436584472656,1595.199951171875,1.902999997138977
2013-02-28,1514.6800537109375,6360.7998046875,11559.3603515625,32.83147430419922,1577.699951171875,1.8880000114440918
2013-03-01,1518.199951171875,6378.60009765625,11606.3798828125,32.90745162963867,1571.9000244140625,1.8530000448226929
2013-03-04,1525.199951171875,6345.60009765625,11652.2900390625,32.59593200683594,1572.0999755859375,1.8769999742507935
2013-03-05,1539.7900390625,6432.0,11683.4501953125,32.99104309082031,1574.5999755859375,1.8940000534057617
2013-03-06,1541.4599609375,6427.60009765625,11932.26953125,33.15060043334961,1574.5999755859375,1.937999963760376
2013-03-07,1544.260009765625,6439.2001953125,11968.080078125,33.24176788330078,1574.800048828125,1.9910000562667847
2013-03-08,1551.1800537109375,6483.60009765625,12283.6201171875,33.53050231933594,1576.5999755859375,2.055999994277954
2013-03-11,1556.219970703125,6503.60009765625,12349.0498046875,33.348148345947266,1577.800048828125,2.055999994277954
2013-03-12,1552.47998046875,6510.60009765625,12314.8095703125,32.96824264526367,1591.5,2.0230000019073486
2013-03-13,1554.52001953125,6481.5,12239.66015625,32.65672302246094,1588.300048828125,2.0209999084472656
2013-03-14,1563.22998046875,6529.39990234375,12381.1904296875,32.793487548828125,1590.5999755859375,2.0329999923706055
2013-03-15,1560.699951171875,6489.7001953125,12560.9501953125,32.497161865234375,1592.5,1.996000051498413
2013-03-18,1552.0999755859375,6457.89990234375,12220.6298828125,32.1324577331543,1604.5999755859375,1.9559999704360962
2013-03-19,1548.3399658203125,6441.2998046875,12468.23046875,31.904502868652344,1611.300048828125,1.9079999923706055
2013-03-20,1558.7099609375,6432.7001953125,,32.08686065673828,1607.5,1.937000036239624
2013-03-21,1545.800048828125,6388.60009765625,12635.6904296875,31.76013946533203,1613.800048828125,1.9320000410079956
2013-03-22,1556.8900146484375,6392.7998046875,12338.5302734375,31.881710052490234,1606.199951171875,1.9149999618530273
2013-03-25,1551.68994140625,6378.39990234375,12546.4599609375,31.851316452026367,1604.5999755859375,1.9149999618530273
2013-03-26,1563.77001953125,6399.39990234375,12471.6201171875,32.307193756103516,1595.800048828125,1.906000018119812
2013-03-27,1562.8499755859375,6387.60009765625,12493.7900390625,32.428775787353516,1606.199951171875,1.8509999513626099
2013-03-28,1569.18994140625,6411.7001953125,12335.9599609375,32.497161865234375,1594.800048828125,1.8519999980926514
2013-03-29,,,12397.91015625,,,
2013-04-01,1562.1700439453125,,12135.01953125,32.147640228271484,1600.0,1.840000033378601
2013-04-02,1570.25,6490.7001953125,12003.4296875,32.162841796875,1575.0999755859375,1.8609999418258667
2013-04-03,1553.68994140625,6420.2998046875,12362.2001953125,31.782928466796875,1552.800048828125,1.812000036239624
2013-04-04,1559.97998046875,6344.10009765625,12634.5400390625,31.691761016845703,1551.800048828125,1.7589999437332153
2013-04-05,1553.280029296875,6249.7998046875,12833.6396484375,31.615774154663086,1575.4000244140625,1.694000005722046
2013-04-08,1563.0699462890625,6276.89990234375,13192.58984375,31.668956756591797,1572.0,1.7319999933242798
2013-04-09,1568.6099853515625,6313.2001953125,13192.349609375,31.980485916137695,1586.199951171875,1.746999979019165
2013-04-10,1587.72998046875,6387.39990234375,13288.1298828125,32.284423828125,1558.300048828125,1.8049999475479126
2013-04-11,1593.3699951171875,6416.10009765625,13549.16015625,32.31480407714844,1564.300048828125,1.7910000085830688
2013-04-12,1588.8499755859375,6384.39990234375,13485.1396484375,31.820926666259766,1501.0,1.7209999561309814
2013-04-15,1552.3599853515625,6343.60009765625,13275.66015625,31.04590606689453,1360.5999755859375,1.7020000219345093
2013-04-16,1574.5699462890625,6304.60009765625,13221.4404296875,31.68416404724121,1386.800048828125,1.718999981880188
2013-04-17,1552.010009765625,6244.2001953125,13382.8896484375,31.18268585205078,1382.199951171875,1.7039999961853027
2013-04-18,1541.6099853515625,6243.7001953125,13220.0703125,31.18268585205078,1392.0,1.684999942779541
2013-04-19,1555.25,6286.60009765625,13316.48046875,31.638574600219727,1395.300048828125,1.7029999494552612
2013-04-22,1562.5,6280.60009765625,13568.3701171875,31.79054069519043,1421.0,1.6979999542236328
2013-04-23,1578.780029296875,6406.10009765625,13529.650390625,31.94249153137207,1408.5999755859375,1.6979999542236328
2013-04-24,1578.7900390625,6431.7998046875,13843.4599609375,32.1324577331543,1423.4000244140625,1.6979999542236328
2013-04-25,1585.1600341796875,6442.60009765625,13926.080078125,32.421173095703125,1461.800048828125,1.7109999656677246
2013-04-26,1582.239990234375,6426.39990234375,13884.1298828125,32.09445571899414,1453.5999755859375,1.6629999876022339
2013-04-29,1593.6099853515625,6458.0,,32.428775787353516,1467.4000244140625,1.6679999828338623
2013-04-30,1597.5699462890625,6430.10009765625,13860.8603515625,32.89226531982422,1472.199951171875,1.6749999523162842
2013-05-01,1582.699951171875,6451.2998046875,13799.349609375,32.53514099121094,1446.300048828125,1.6390000581741333
2013-05-02,1597.5899658203125,6460.7001953125,13694.0400390625,32.793487548828125,1467.699951171875,1.63100004196167
2013-05-03,1614.4200439453125,6521.5,,33.067020416259766,1464.300048828125,1.7519999742507935
2013-05-06,1617.5,,,33.11260223388672,1468.0999755859375,1.7710000276565552
2013-05-07,1625.9599609375,6557.2998046875,14180.240234375,33.348148345947266,1449.0,1.7829999923706055
2013-05-08,1632.68994140625,6583.5,14285.6904296875,33.60649108886719,1473.9000244140625,1.7599999904632568
2013-05-09,1626.6700439453125,6592.7001953125,14191.48046875,33.363346099853516,1468.800048828125,1.812999963760376
2013-05-10,1633.699951171875,6625.0,14607.5400390625,33.10500717163086,1436.800048828125,1.899999976158142
2013-05-13,1633.77001953125,6631.7998046875,14782.2099609375,32.80108642578125,1434.5,1.9229999780654907
2013-05-14,1650.3399658203125,6686.10009765625,14758.419921875,32.95304489135742,1424.699951171875,1.9520000219345093
2013-05-15,1658.780029296875,6693.60009765625,15096.0302734375,32.96064376831055,1396.5,1.9429999589920044
2013-05-16,1650.469970703125,6687.7998046875,15037.240234375,32.846675872802734,1387.0999755859375,1.8650000095367432
2013-05-17,1667.469970703125,6723.10009765625,15138.1201171875,32.99104309082031,1364.9000244140625,1.9490000009536743
2013-05-20,1666.2900390625,6755.60009765625,15360.8095703125,33.07461166381836,1384.300048828125,1.965000033378601
2013-05-21,1669.1600341796875,6803.89990234375,15381.01953125,33.0062255859375,1377.800048828125,1.944000005722046
2013-05-22,1655.3499755859375,6840.2998046875,15627.259765625,32.641517639160156,1367.5999755859375,2.0260000228881836
2013-05-23,1650.510009765625,6696.7998046875,14483.98046875,32.398372650146484,1392.0,2.0230000019073486
2013-05-24,1649.5999755859375,6654.2998046875,14612.4501953125,32.11724853515625,1386.800048828125,2.010999917984009
2013-05-27,,,14142.650390625,,,
2013-05-28,1660.06005859375,6762.0,14311.98046875,32.2920036315918,1379.0999755859375,2.134999990463257
2013-05-29,1648.3599853515625,6627.2001953125,14326.4599609375,31.881710052490234,1391.300048828125,2.124000072479248
2013-05-30,1654.4100341796875,6657.0,13589.0302734375,31.881710052490234,1411.5,2.124000072479248
2013-05-31,1630.739990234375,6583.10009765625,13774.5400390625,31.30425453186035,1392.5999755859375,2.1640000343322754
2013-06-03,1640.4200439453125,6525.10009765625,13261.8203125,31.76774024963379,1411.699951171875,2.134000062942505
2013-06-04,1631.3800048828125,6558.60009765625,13533.759765625,31.380231857299805,1397.0999755859375,2.13700008392334
2013-06-05,1608.9000244140625,6419.2998046875,13014.8701171875,30.817970275878906,1398.4000244140625,2.0999999046325684
2013-06-06,1622.56005859375,6336.10009765625,12904.01953125,31.07630157470703,1415.699951171875,2.075000047683716
2013-06-07,1643.3800048828125,6412.0,12877.5302734375,30.916749954223633,1383.0,2.1610000133514404
2013-06-10,1642.81005859375,6400.5,13514.2001953125,30.498851776123047,1386.199951171875,2.2149999141693115
2013-06-11,1626.1300048828125,6340.10009765625,13317.6201171875,29.9213924407959,1377.0,2.194999933242798
2013-06-12,1612.52001953125,6299.5,13289.3203125,29.716249465942383,1391.800048828125,2.2300000190734863
2013-06-13,1636.3599853515625,6304.60009765625,12445.3798828125,30.346891403198242,1377.5999755859375,2.1740000247955322
2013-06-14,1626.72998046875,6308.2998046875,12686.51953125,29.868202209472656,1387.300048828125,2.125999927520752
2013-06-17,1639.0400390625,6330.5,13033.1201171875,30.141742706298828,1382.800048828125,2.1710000038146973
2013-06-18,1651.81005859375,6374.2001953125,13007.2802734375,30.270906448364258,1366.5999755859375,2.181999921798706
2013-06-19,1628.9300537109375,6348.7998046875,13245.2197265625,29.33634376525879,1373.5999755859375,2.311000108718872
2013-06-20,1588.18994140625,6159.5,13014.580078125,28.021873474121094,1285.9000244140625,2.4189999103546143
2013-06-21,1592.4300537109375,6116.2001953125,13230.1298828125,28.42456817626953,1291.5999755859375,2.5139999389648438
2013-06-24,1573.0899658203125,6029.10009765625,13062.7802734375,27.847105026245117,1276.800048828125,2.5480000972747803
2013-06-25,1588.030029296875,6101.89990234375,12969.33984375,28.43976402282715,1274.800048828125,2.5889999866485596
2013-06-26,1603.260009765625,6165.5,12834.009765625,28.88805389404297,1229.5999755859375,2.5390000343322754
2013-06-27,1613.199951171875,6243.39990234375,13213.5498046875,29.467710494995117,1211.4000244140625,2.4830000400543213
2013-06-28,1606.280029296875,6215.5,13677.3203125,29.63705825805664,1223.800048828125,2.4779999256134033
2013-07-01,1614.9599609375,6307.7998046875,13852.5,29.729433059692383,1255.9000244140625,2.490000009536743
2013-07-02,1614.0799560546875,6303.89990234375,14098.740234375,29.198287963867188,1243.5999755859375,2.4690001010894775
2013-07-03,1615.4100341796875,6229.89990234375,14055.5595703125,28.928850173950195,1252.0999755859375,2.500999927520752
2013-07-04,,6421.7001953125,14018.9296875,,,
2013-07-05,1631.8900146484375,6375.5,14309.9697265625,28.74410057067871,1212.9000244140625,2.7149999141693115
2013-07-08,1640.4599609375,6450.10009765625,14109.33984375,28.782588958740234,1234.9000244140625,2.6449999809265137
2013-07-09,1652.3199462890625,6513.10009765625,14472.900390625,29.15979766845703,1245.9000244140625,2.630000114440918
2013-07-10,1652.6199951171875,6505.0,14416.599609375,28.88266372680664,1247.4000244140625,2.680000066757202
2013-07-11,1675.02001953125,6543.39990234375,14472.580078125,30.299087524414062,1280.0999755859375,2.5739998817443848
2013-07-12,1680.18994140625,6544.89990234375,14506.25,29.97576332092285,1277.800048828125,2.6010000705718994
2013-07-15,1682.5,6586.10009765625,,30.2836856842041,1283.800048828125,2.555999994277954
2013-07-16,1676.260009765625,6556.39990234375,14599.1201171875,30.406848907470703,1290.800048828125,2.5320000648498535
2013-07-17,1680.9100341796875,6571.89990234375,14615.0400390625,30.68398094177246,1277.9000244140625,2.490999937057495
2013-07-18,1689.3699951171875,6634.39990234375,14808.5,30.322174072265625,1284.5999755859375,2.5339999198913574
2013-07-19,1692.0899658203125,6630.7001953125,14589.91015625,30.237504959106445,1293.300048828125,2.490999937057495
2013-07-22,1695.530029296875,6623.2001953125,14658.0400390625,30.5377197265625,1336.4000244140625,2.48799991607666
2013-07-23,1692.3900146484375,6597.39990234375,14778.509765625,30.86872100830078,1335.0999755859375,2.5160000324249268
2013-07-24,1685.93994140625,6620.39990234375,14731.2802734375,30.55311393737793,1319.699951171875,2.5880000591278076
2013-07-25,1690.25,6588.0,14562.9296875,30.730165481567383,1329.0,2.6070001125335693
2013-07-26,1691.6500244140625,6554.7998046875,14129.98046875,30.660886764526367,1321.699951171875,2.561000108718872
2013-07-29,1685.3299560546875,6560.2998046875,13661.1298828125,30.27599334716797,1328.4000244140625,2.5850000381469727
2013-07-30,1685.9599609375,6571.0,13869.8203125,30.206708908081055,1324.0,2.6029999256134033
2013-07-31,1685.72998046875,6621.10009765625,13668.3203125,30.029653549194336,1312.4000244140625,2.5929999351501465
2013-08-01,1706.8699951171875,6682.0,14005.76953125,30.576210021972656,1311.0,2.7230000495910645
2013-08-02,1709.6700439453125,6647.89990234375,14466.16015625,30.56851577758789,1310.5999755859375,2.6019999980926514
2013-08-05,1707.1400146484375,6619.60009765625,14258.0400390625,30.37606430053711,1302.5999755859375,2.640000104904175
2013-08-06,1697.3699951171875,6604.2001953125,14401.0595703125,29.99116325378418,1283.199951171875,2.6419999599456787
2013-08-07,1690.9100341796875,6511.2001953125,13824.9404296875,29.66785430908203,1286.0999755859375,2.5999999046325684
2013-08-08,1697.47998046875,6529.7001953125,13605.5595703125,30.237504959106445,1310.699951171875,2.5869998931884766
2013-08-09,1691.4200439453125,6583.39990234375,13615.1904296875,30.299087524414062,1312.9000244140625,2.5799999237060547
2013-08-12,1689.469970703125,6574.2998046875,13519.4296875,30.583900451660156,1334.699951171875,2.6050000190734863
2013-08-13,1694.1600341796875,6611.89990234375,13867.0,30.768653869628906,1321.199951171875,2.7149999141693115
2013-08-14,1685.3900146484375,6587.39990234375,14050.16015625,30.86872100830078,1334.0,2.7119998931884766
2013-08-15,1661.3199462890625,6483.2998046875,13752.9404296875,30.514616012573242,1361.5999755859375,2.755000114440918
2013-08-16,1655.8299560546875,6500.0,13650.1103515625,30.252887725830078,1371.699951171875,2.8289999961853027
2013-08-19,1646.06005859375,6465.7001953125,13758.1298828125,29.683246612548828,1366.199951171875,2.884000062942505
2013-08-20,1652.3499755859375,6453.5,13396.3798828125,29.629362106323242,1373.0999755859375,2.813999891281128
2013-08-21,1642.800048828125,6390.7998046875,13424.330078125,28.936548233032227,1370.5999755859375,2.8550000190734863
2013-08-22,1656.9599609375,6446.89990234375,13365.169921875,29.406124114990234,1371.199951171875,2.9010000228881836
2013-08-23,1663.5,6492.10009765625,13660.5498046875,29.752532958984375,1395.699951171875,2.818000078201294
2013-08-26,1656.780029296875,,13636.2802734375,29.429214477539062,1393.0,2.805000066757202
2013-08-27,1630.47998046875,6441.0,13542.3701171875,28.75179672241211,1420.5999755859375,2.7209999561309814
2013-08-28,1634.9599609375,6430.10009765625,13338.4599609375,28.813383102416992,1419.0,2.7820000648498535
2013-08-29,1638.1700439453125,6483.10009765625,13459.7099609375,29.04431915283203,1412.9000244140625,2.750999927520752
2013-08-30,1632.969970703125,6412.89990234375,13388.8603515625,29.267568588256836,1396.0999755859375,2.749000072479248
2013-09-02,,6506.2001953125,13572.919921875,,,
2013-09-03,1639.77001953125,6468.39990234375,13978.4404296875,29.452312469482422,1412.0,2.8480000495910645
2013-09-04,1653.0799560546875,6474.7001953125,14053.8701171875,29.97576332092285,1389.9000244140625,2.8970000743865967
2013-09-05,1655.0799560546875,6532.39990234375,14064.8203125,30.329875946044922,1373.0999755859375,2.9790000915527344
2013-09-06,1655.1700439453125,6547.2998046875,13860.8095703125,30.776348114013672,1386.699951171875,2.937999963760376
2013-09-09,1671.7099609375,6530.7001953125,14205.23046875,31.584644317626953,1386.800048828125,2.8970000743865967
2013-09-10,1683.989990234375,6584.0,14423.3603515625,31.823270797729492,1364.0999755859375,2.9590001106262207
2013-09-11,1689.1300048828125,6588.39990234375,14425.0703125,31.846364974975586,1363.9000244140625,2.9200000762939453
2013-09-12,1683.4200439453125,6589.0,14387.26953125,31.476856231689453,1330.4000244140625,2.9070000648498535
2013-09-13,1687.989990234375,6583.7998046875,14404.669921875,31.684709548950195,1308.4000244140625,2.8980000019073486
2013-09-16,1697.5999755859375,6622.89990234375,,32.038814544677734,1317.9000244140625,2.874000072479248
2013-09-17,1704.760009765625,6570.2001953125,14311.669921875,31.96953582763672,1309.5,2.8529999256134033
2013-09-18,1725.52001953125,6558.7998046875,14505.3603515625,33.30897521972656,1307.800048828125,2.7079999446868896
2013-09-19,1722.3399658203125,6625.39990234375,14766.1796875,33.13192367553711,1369.4000244140625,2.747999906539917
2013-09-20,1709.9100341796875,6596.39990234375,14742.419921875,32.392921447753906,1332.5,2.7320001125335693
2013-09-23,1701.8399658203125,6557.39990234375,,32.508384704589844,1326.9000244140625,2.7139999866485596
2013-09-24,1697.4200439453125,6571.5,14732.6103515625,32.23126220703125,1316.0,2.6530001163482666
2013-09-25,1692.77001953125,6551.5,14620.5302734375,31.984926223754883,1335.9000244140625,2.614000082015991
2013-09-26,1698.6700439453125,6565.60009765625,14799.1201171875,32.11579895019531,1323.5999755859375,2.6429998874664307
2013-09-27,1691.75,6512.7001953125,14760.0703125,31.738601684570312,1338.4000244140625,2.61899995803833
2013-09-30,1681.550048828125,6462.2001953125,14455.7998046875,31.376798629760742,1326.5,2.615000009536743
2013-10-01,1695.0,6460.0,14484.7197265625,32.00033187866211,1286.0,2.6459999084472656
2013-10-02,1693.8699951171875,6437.5,14170.490234375,32.12348937988281,1320.5999755859375,2.625999927520752
2013-10-03,1678.6600341796875,6449.0,14157.25,32.00033187866211,1317.4000244140625,2.6059999465942383
2013-10-04,1690.5,6453.89990234375,14024.3095703125,32.4160270690918,1309.699951171875,2.6519999504089355
2013-10-07,1676.1199951171875,6437.2998046875,13853.3203125,32.13889694213867,1324.800048828125,2.634000062942505
2013-10-08,1655.449951171875,6365.7998046875,13894.6103515625,31.830974578857422,1324.199951171875,2.635999917984009
2013-10-09,1656.4000244140625,6337.89990234375,14037.83984375,32.069602966308594,1306.9000244140625,2.6500000953674316
2013-10-10,1692.56005859375,6430.5,14194.7099609375,32.824012756347656,1296.5999755859375,2.684999942779541
2013-10-11,1703.199951171875,6487.2001953125,14404.740234375,32.970272064208984,1268.0,2.681999921798706
2013-10-14,1710.1400146484375,6507.7001953125,,33.162723541259766,1276.4000244140625,2.690999984741211
2013-10-15,1698.06005859375,6549.10009765625,14441.5400390625,32.83939743041992,1273.0,2.7200000286102295
2013-10-16,1721.5400390625,6571.60009765625,14467.1396484375,33.10112380981445,1282.0,2.6710000038146973
2013-10-17,1733.1500244140625,6576.2001953125,14586.509765625,33.30897521972656,1322.699951171875,2.5869998931884766
2013-10-18,1744.5,6622.60009765625,14561.5400390625,33.33977127075195,1314.4000244140625,2.5889999866485596
2013-10-21,1744.6600341796875,6654.2001953125,14693.5703125,33.285888671875,1315.699951171875,2.6089999675750732
2013-10-22,1754.6700439453125,6695.7001953125,14713.25,33.609195709228516,1342.5,2.51200008392334
2013-10-23,1746.3800048828125,6674.5,14426.0498046875,32.824012756347656,1333.9000244140625,2.484999895095825
2013-10-24,1752.0699462890625,6713.2001953125,14486.41015625,32.75473403930664,1350.199951171875,2.5220000743865967
2013-10-25,1759.77001953125,6721.2998046875,14088.1904296875,32.90868377685547,1352.4000244140625,2.503000020980835
2013-10-28,1762.1099853515625,6725.7998046875,14396.0400390625,33.10112380981445,1352.0,2.51200008392334
2013-10-29,1771.949951171875,6774.7001953125,14325.98046875,33.20889663696289,1345.199951171875,2.506999969482422
2013-10-30,1763.31005859375,6777.7001953125,14502.349609375,33.0241584777832,1349.0,2.5269999504089355
2013-10-31,1756.5400390625,6731.39990234375,14327.9404296875,32.68544006347656,1323.5999755859375,2.5420000553131104
2013-11-01,1761.6400146484375,6734.7001953125,14201.5703125,32.70083236694336,1313.0999755859375,2.619999885559082
2013-11-04,1767.9300537109375,6763.60009765625,,32.900997161865234,1314.5999755859375,2.6019999980926514
2013-11-05,1762.969970703125,6746.7998046875,14225.3701171875,32.23897171020508,1308.0,2.6619999408721924
2013-11-06,1770.489990234375,6741.7001953125,14337.3095703125,32.33904266357422,1317.699951171875,2.640000104904175
2013-11-07,1747.1500244140625,6697.2001953125,14228.4404296875,31.75398826599121,1308.4000244140625,2.61299991607666
2013-11-08,1770.6099853515625,6708.39990234375,14086.7998046875,31.684709548950195,1284.5,2.746000051498413
2013-11-11,1771.8900146484375,6728.39990234375,14269.83984375,31.523048400878906,1281.0,2.750999927520752
2013-11-12,1767.68994140625,6726.7998046875,14588.6796875,31.353696823120117,1271.0999755859375,2.7679998874664307
2013-11-13,1782.0,6630.0,14567.16015625,31.407577514648438,1268.300048828125,2.7249999046325684
2013-11-14,1790.6199951171875,6666.10009765625,14876.41015625,31.915651321411133,1286.199951171875,2.7019999027252197
2013-11-15,1798.1800537109375,6693.39990234375,15165.919921875,32.52378463745117,1287.300048828125,2.7090001106262207
2013-11-18,1791.530029296875,6723.5,15164.2998046875,32.81631851196289,1272.199951171875,2.677999973297119
2013-11-19,1787.8699951171875,6698.0,15126.5595703125,32.61616134643555,1273.4000244140625,2.7119998931884766
2013-11-20,1781.3699951171875,6681.10009765625,15076.080078125,32.16968536376953,1257.9000244140625,2.7920000553131104
2013-11-21,1795.8499755859375,6681.2998046875,15365.599609375,32.13889694213867,1243.5,2.7839999198913574
2013-11-22,1804.760009765625,6674.2998046875,15381.7197265625,32.36981964111328,1244.0,2.752000093460083
2013-11-25,1802.47998046875,6694.60009765625,15619.1298828125,31.95413589477539,1241.0999755859375,2.740999937057495
2013-11-26,1802.75,6636.2001953125,15515.240234375,32.061912536621094,1241.4000244140625,2.696000099182129
2013-11-27,1807.22998046875,6649.5,15449.6298828125,32.26975631713867,1237.800048828125,2.7360000610351562
2013-11-28,,6654.5,15727.1201171875,,,
2013-11-29,1805.81005859375,6650.60009765625,15661.8701171875,32.60076904296875,1250.5999755859375,2.740999937057495
2013-12-02,1800.9000244140625,6595.2998046875,15655.0703125,31.915651321411133,1222.300048828125,2.8010001182556152
2013-12-03,1795.1500244140625,6532.39990234375,15749.66015625,31.807872772216797,1221.699951171875,2.7750000953674316
2013-12-04,1792.81005859375,6510.0,15407.9404296875,31.769397735595703,1248.199951171875,2.8410000801086426
2013-12-05,1785.030029296875,6498.2998046875,15177.490234375,31.584644317626953,1233.199951171875,2.861999988555908
2013-12-06,1805.0899658203125,6552.0,15299.8603515625,32.2851448059082,1230.300048828125,2.882999897003174
2013-12-09,1808.3699951171875,6559.5,15650.2099609375,32.33134460449219,1235.300048828125,2.8570001125335693
